CASENUM,VEH_NO,REGION,PSU,PJ,PSU_VAR,URBANICITY,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,PSUSTRAT,WEIGHT
201800864501,1,1,80,1800,80,1,10,1,1,6,23,52,14,0,2,0,7,399,7399,2,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,248.45683756
201800864532,2,3,51,1098,51,1,9,1,0,8,16,10,14,0,2,0,12,481,12481,34,1997,1FTDX1761VND,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,170.9125413
201800864770,2,3,83,2810,83,1,10,1,0,7,14,0,14,0,2,0,20,481,20481,34,1998,1GCEC19RXWE1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800865298,1,2,14,2755,14,2,10,1,0,8,21,44,14,0,2,0,23,481,23481,34,2011,1GTR2VE38BZ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,9,586.07247665
201800865749,2,3,17,1053,17,1,10,1,0,7,2,35,14,0,2,0,14,6,14006,4,2008,2MEFM75V48X6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201800865965,2,2,29,972,29,1,9,1,0,7,13,15,14,0,2,0,37,402,37402,14,2017,5J6RW2H58HL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,7,12,0,0,0,777777777777,777777777777,777777777777,7,164.65448212
201800866020,2,2,29,972,29,1,10,1,0,7,11,15,14,0,2,0,7,24,7024,4,2012,2C3CDXHG8CH3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800866106,2,4,41,159,41,1,8,1,0,8,11,22,14,0,2,0,7,472,7472,34,2005,1D7HE48J65S3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,22,172.32592298
201800866782,2,3,55,1075,55,2,7,1,0,8,8,10,14,0,2,0,7,24,7024,4,2014,2C3CDXAT5EH1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,17,130.57251267
201800867254,2,4,37,3203,37,2,10,1,0,1,7,24,14,0,2,0,49,442,49442,20,2015,5TDYK3DC4FS6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,234.08355978
201800867332,2,3,59,504,59,1,2,1,0,7,21,35,14,0,2,0,35,47,35047,4,2013,1N4AL3AP9DN5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,10,30.337788332
201800867332,3,3,59,504,59,1,2,1,1,7,21,35,14,0,2,0,20,481,20481,34,2007,3GCEC14X97G2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,10,30.337788332
201800867371,2,3,59,504,59,1,10,1,1,8,16,44,14,0,2,0,49,46,49046,5,2015,JTDKN3DU9F04,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,241.36784567
201800867552,2,4,56,211,211,1,10,1,0,8,21,40,14,0,2,0,23,999,23999,79,2016,888888888888,0,99,999999999,99999999999,8,99,99,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201800868706,2,3,35,2819,35,1,7,1,0,8,8,21,14,0,2,0,20,37,20037,4,2002,1G1ND52J32M6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,3,4,8,12,0,0,0,777777777777,777777777777,777777777777,13,134.07702891
201800868852,2,4,56,206,206,1,10,1,1,6,1,0,14,0,2,0,12,17,12017,4,2009,1FAHP23WX9G1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201800869064,2,3,75,1230,75,2,6,1,0,8,17,39,14,0,2,0,12,37,12037,4,2010,1FAHP3FN4AW2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,64.422795876
201800869705,2,3,38,573,38,1,10,1,1,7,19,0,14,0,2,0,34,47,34047,4,2018,WBA4J1C5XJB*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,239.71349846
201800869738,2,1,34,1692,34,1,10,1,0,6,13,45,14,0,2,0,58,399,58399,8,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928242
201800869785,2,3,32,2763,32,2,10,1,0,8,15,16,14,0,2,0,48,45,48045,6,2010,4S4BRCKC0A33,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,4,5,12,0,0,0,777777777777,777777777777,777777777777,17,232.71733363
201800869813,1,3,32,2763,32,2,10,1,0,8,8,15,14,0,2,0,98,809,98809,63,2007,2FZMAZCK27AY,0,77,777777777,77777777777,3,2,97,1,0,0,0,0,0,98,0,4,2,8,12,0,0,0,777777777777,777777777777,777777777777,17,232.71733363
201800870036,2,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,34,999,34999,49,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,3,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,12,999,12999,49,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,7,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,4,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,49,999,49999,49,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,7,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,5,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,23,999,23999,49,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,6,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,30,399,30399,8,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,7,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,35,399,35399,8,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870036,8,1,34,1684,34,1,6,1,0,6,21,40,14,0,2,0,35,999,35999,49,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.563045963
201800870348,2,2,67,1919,67,1,7,1,0,5,0,22,14,0,2,0,20,2,20002,4,2006,2G1WT58K8692,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,131.69951628
201800870440,2,4,46,362,46,1,7,1,0,7,11,11,14,0,2,0,35,43,35043,4,2007,3N1AB61E07L7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,22,143.98823549
201800870514,2,1,31,1709,31,1,5,1,0,5,12,57,14,0,2,0,20,499,20499,39,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,27.996516881
201800870561,2,2,26,721,26,2,8,1,0,7,16,49,14,0,2,0,35,49,35049,6,2016,5N1AZ2MH3GN1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,9,155.21814661
201800872115,2,3,78,454,78,1,8,1,0,8,15,50,14,0,3,0,19,18,19018,4,2010,1G6DJ5EV0A01,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,158.9392246
201800872661,2,4,56,210,210,1,10,1,0,8,0,0,14,0,2,0,20,8,20008,9,1969,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227318
201800873248,1,1,66,1750,66,1,9,1,1,6,9,15,14,0,2,0,35,399,35399,8,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,180.30987356
201800873413,2,3,83,2775,83,1,4,2,1,8,16,9,14,0,2,0,51,881,51881,66,2014,4V4NC9EG5EN1,1,57,02402373,5702402373,3,6,1,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,888888888888,777777777777,777777777777,13,13.409159423
201800873457,2,4,44,388,44,2,10,1,0,7,17,13,14,0,2,0,49,40,49040,4,1999,4T1BG22K2XU6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,25,232.50535137
201800873523,1,1,31,1709,31,1,9,1,1,2,13,5,45,0,4,0,12,499,12499,39,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,174.9656069
201800875356,2,3,70,138,70,2,10,1,0,8,16,33,14,0,2,0,49,40,49040,4,2010,4T1BF3EK9AU5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,16,235.19710592
201800875535,2,3,12,457,12,1,10,1,0,8,11,30,14,0,2,0,55,33,55033,4,2017,5NPE24AFXHH5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,12,239.90528838
201800875543,2,3,75,1230,75,2,9,1,0,8,5,22,14,0,2,0,49,47,49047,6,2003,2T1KR32EX3C1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,8,12,0,0,0,777777777777,777777777777,777777777777,19,164.89080582
201800875708,2,3,75,1219,75,2,10,1,0,5,0,7,14,0,2,0,7,442,7442,20,2014,2C4RDGCG8ER1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800875708,3,3,75,1219,75,2,10,1,0,5,0,7,14,0,2,0,20,23,20023,6,2009,3GNCA23B09S5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800875708,4,3,75,1219,75,2,10,1,0,5,0,7,14,0,2,0,63,441,63441,20,2015,KNDMB5C1XF60,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,8,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800875708,5,3,75,1219,75,2,10,1,0,5,0,7,14,0,2,0,20,37,20037,4,2011,1G1ZC5E19BF3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800876045,1,2,67,1919,67,1,7,1,1,5,13,31,45,0,4,0,84,881,84881,63,2012,1HTWHAZTXCH6,0,77,777777777,77777777777,3,1,4,1,0,0,0,0,0,0,0,6,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,131.69951628
201800876194,1,1,66,1763,66,1,9,1,1,6,19,30,14,0,2,0,23,499,23499,48,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,180.30987356
201800876409,2,3,17,1053,17,1,5,1,1,7,15,14,14,0,2,0,63,32,63032,5,2009,KNADE243X964,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,6,2,12,0,0,0,777777777777,777777777777,777777777777,15,27.826446001
201800876684,2,4,56,206,206,1,10,1,0,4,23,55,14,0,2,0,45,42,45042,5,2015,WP0AF2A73FL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201800877137,2,2,77,687,77,2,10,1,0,8,6,24,14,0,2,0,21,21,21021,4,2003,1G3NL52E03C2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,9,239.54062011
201800877507,3,1,72,1741,72,1,6,2,0,5,16,46,12,6,2,0,30,399,30399,4,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,70.557794146
201800878393,3,1,72,1723,72,1,8,2,0,6,12,50,12,6,2,0,2,499,2499,19,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,165.54169224
201800878640,2,3,30,3296,30,1,10,1,0,8,99,99,14,0,2,0,20,404,20404,14,2016,2GNALCEK5G63,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,9,12,0,0,0,777777777777,777777777777,777777777777,14,242.85952653
201800880113,2,3,59,505,59,1,7,1,0,7,17,0,14,0,2,0,19,24,19024,4,2013,1G6AA5RA8D01,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,133.45667116
201800880413,5,3,59,505,59,1,2,4,2,8,8,35,12,1,3,0,12,444,12444,20,2014,NM0LS7E72E11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,30.337788331
201800880937,3,3,59,479,59,1,9,2,0,8,9,54,12,7,2,0,98,703,98703,84,2014,L9NTELKD5E10,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,171.74742403
201800881444,2,3,65,2851,65,1,10,1,0,8,1,30,14,0,2,0,20,37,20037,4,2011,1G1ZA5E1XBF1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,232.69134034
201800881502,2,3,63,2907,63,2,8,1,0,8,15,5,14,0,2,0,63,34,63034,4,2015,5XXGM4A74FG5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,82,6,2,12,0,0,0,777777777777,777777777777,777777777777,16,155.17164895
201800882125,2,1,72,1723,72,1,10,1,0,6,15,40,14,0,2,0,19,999,19999,49,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800882298,2,1,72,1723,72,1,9,1,0,6,20,30,14,0,2,0,49,999,49999,49,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,174.9518357
201800882367,2,4,60,250,60,1,10,1,0,6,17,55,14,0,2,0,59,404,59404,14,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978685
201800882367,3,4,60,250,60,1,10,1,0,6,17,55,14,0,2,0,12,27,12027,5,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978685
201800882408,2,4,64,305,64,1,2,1,0,8,11,0,14,0,2,0,37,31,37031,9,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,3,12,0,0,0,777777777777,777777777777,777777777777,23,35.645192619
201800882605,2,4,37,3200,37,2,10,1,0,2,22,37,14,0,2,0,20,421,20421,15,1998,1GNEK13R1WJ3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,234.08355978
201800882605,3,4,37,3200,37,2,10,1,0,2,22,37,14,0,2,0,20,16,20016,4,2002,1G1JC5240271,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,234.08355978
201800883387,3,4,10,315,10,1,5,2,0,6,18,14,12,7,2,0,49,442,49442,20,1998,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,33.254749187
201800883547,2,3,17,1053,17,1,10,1,0,7,14,30,14,0,2,0,2,403,2403,14,2007,1J8FA24157L1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201800883769,2,3,38,578,38,1,10,1,0,8,22,49,14,0,2,0,12,481,12481,34,2013,1FTFW1ET3DK*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,14,239.71349846
201800884485,2,4,44,334,44,2,10,1,0,7,15,50,14,0,2,0,49,51,49051,3,2007,JTDJT9236751,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,777777777777,777777777777,777777777777,25,308.59801181
201800885124,2,3,75,1230,75,2,10,1,0,8,8,59,14,0,2,0,63,441,63441,20,2016,KNDMB5C10G62,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,6,8,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800885124,3,3,75,1230,75,2,10,1,0,8,8,59,14,0,2,0,63,34,63034,4,2015,5XXGM4A70FG3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,8,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800885124,4,3,75,1230,75,2,10,1,0,8,8,59,14,0,2,0,55,33,55033,4,2006,5NPEU46F86H1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,8,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800885857,2,3,82,2152,82,2,10,1,0,7,21,23,14,0,2,0,20,2,20002,4,1991,1G1BL53E0MR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,228.30897338
201800886272,2,2,47,1835,47,2,10,1,0,7,11,25,14,0,3,0,13,13,13013,4,2011,3LNHL2GC1BR7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,8,12,0,0,0,777777777777,777777777777,777777777777,9,235.03138292
201800886382,2,2,25,2091,25,1,9,1,0,7,15,5,14,0,2,0,30,40,30040,4,2018,3VWDB7AJXJM2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,166.8760737
201800886394,2,3,38,573,38,1,10,1,0,8,19,50,14,0,2,0,37,402,37402,14,2016,3CZRM3H54GG*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,14,239.71349846
201800886817,2,3,12,457,12,1,10,1,3,1,14,17,14,0,2,0,49,401,49401,14,2007,JTEZU14R6780,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,12,239.90528838
201800886985,2,3,59,505,59,1,10,1,0,8,10,10,42,0,3,0,49,40,49040,4,2017,4T1BF1FK5HU6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,241.36784567
201800887809,2,3,40,3106,40,1,10,1,2,8,15,45,14,0,2,0,12,443,12443,20,2005,2FMZA57245BA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,1,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.02649894
201800887863,2,3,12,456,12,1,5,1,3,8,16,45,14,0,3,0,6,441,6441,20,2010,2A4RR5D11AR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,12,27.539046063
201800889202,2,3,28,440,28,1,10,1,0,7,8,55,14,0,2,0,35,403,35403,14,2012,JN8AF5MV8CT1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,239.87369077
201800890017,2,3,70,138,70,2,10,1,0,8,21,30,14,0,2,0,55,401,55401,14,2004,KM8SC73E54U8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,16,235.19710592
201800890037,2,3,70,138,70,2,6,1,0,8,5,6,14,0,2,0,84,881,84881,63,2007,1HTMMAAN67H4,0,99,999999999,99999999999,3,1,1,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,16,67.781648576
201800891170,2,2,14,2755,14,2,5,1,0,8,15,21,14,0,2,0,12,481,12481,34,2006,1FTPX14V06KD,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,9,205.13099235
201800891455,2,3,51,1098,51,1,7,1,0,8,99,99,14,0,2,0,49,40,49040,4,2006,4T1BE32K96U1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,134.15491061
201800892077,1,1,72,1723,72,1,10,1,2,7,20,0,14,0,2,0,12,999,12999,49,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800893211,2,4,37,3209,37,2,10,1,0,3,7,15,14,0,2,0,41,50,41050,4,2003,1YVFP80C835M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,234.08355977
201800893323,3,3,63,2972,63,2,6,2,0,8,9,15,12,6,2,0,20,421,20421,15,2002,1GNEC13V72R1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,16,66.290505971
201800893598,2,3,63,2907,63,2,10,1,0,8,23,5,14,0,2,0,20,481,20481,34,1982,1GCDC14H5CS1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,16,230.58535581
201800893718,2,2,29,970,29,1,10,1,0,7,21,23,14,0,2,0,20,401,20401,14,1995,1GNDT13W4S22,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184813
201800893953,2,3,51,1098,51,1,10,1,0,8,99,99,14,0,2,0,37,402,37402,14,2014,5J6RM3H71EL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,239.80618486
201800894151,2,4,60,245,60,1,6,1,0,7,2,38,14,0,2,0,2,403,2403,14,2017,1C4HJWEG5HL6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,82.623030993
201800894151,3,4,60,245,60,1,6,1,0,7,2,38,14,0,2,0,49,402,49402,14,2016,JTMWFREV4GJ0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,82.623030993
201800894161,2,4,60,245,60,1,9,1,0,7,11,0,14,0,2,0,49,32,49032,4,2015,5YFBURHE6FP1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,0,5,12,0,0,0,777777777777,777777777777,777777777777,21,204.58079809
201800894304,2,3,30,3296,30,1,10,1,0,8,14,2,14,0,2,0,18,404,18404,14,2017,KL4CJASBXHB2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,242.85952653
201800894894,2,4,68,295,68,1,6,1,10,8,15,49,14,0,2,0,84,983,84983,50,2016,4DRBWAAR9GB3,0,6,50908,0650908,3,21,22,1,0,0,0,0,1,2,0,63,4,3,12,0,0,0,777777777777,777777777777,777777777777,23,74.967626577
201800895388,2,1,72,1733,72,1,6,1,0,5,20,43,14,0,2,0,7,499,7499,39,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,7,12,0,0,0,777777777777,777777777777,777777777777,1,70.557794145
201800895613,2,1,31,1721,31,1,10,1,0,6,10,48,14,0,2,0,12,499,12499,39,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,246.48001815
201800895660,2,2,26,721,26,2,10,1,0,8,11,3,14,0,2,0,12,24,12024,6,2007,2FMDK48C37BB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,8,5,12,0,0,0,777777777777,777777777777,777777777777,9,229.10337463
201800895704,2,2,26,721,26,2,10,1,0,8,4,25,14,0,2,0,20,16,20016,4,2000,1G1JC5246Y73,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,7,12,0,0,0,777777777777,777777777777,777777777777,9,229.10337463
201800895707,2,2,26,721,26,2,5,1,0,8,13,1,14,0,2,0,35,47,35047,4,2015,1N4AL3AP1FC2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,7,12,0,0,0,777777777777,777777777777,777777777777,9,44.410973079
201800895886,2,4,46,337,46,1,10,1,0,7,21,59,14,0,2,0,12,481,12481,34,2010,1FTEW1E88AFB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,256.85059119
201800895916,2,2,67,1919,67,1,10,2,0,7,3,24,30,0,3,0,23,461,23461,21,2017,1GTW7AFF6H19,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,233.97721032
